,Mass,Radius,Temperature,Density,Luminosity,Hydrogen,Opacity,Pressure,Velocity
246,4.8947539757290464e+32,12325920694.891405,9414949.34542373,45.25291079171459,1.8419303278481877e+33,0.7249564715867579,2.4560102961583663,5.81755147277565e+16,8.657064310303222e-12
247,4.914651349614123e+32,12348908152.693628,9405446.909723096,45.129464966049184,1.8443603919098124e+33,0.7250077266583971,2.4607176228203236,5.796051015441721e+16,8.594038821104477e-12
248,4.9345487234992e+32,12371872875.24629,9395950.907779949,45.006302926267864,1.8467729294638064e+33,0.7250586311507002,2.4653703872943713,5.774619742396573e+16,8.531444908751888e-12
249,4.954446097384279e+32,12394815154.278818,9386460.403885854,44.88343008871517,1.849168057716651e+33,0.7251091872635763,2.4699702830633483,5.753257666718614e+16,8.4692770824669e-12
250,4.974343471269355e+32,12417735275.577145,9376975.636943782,44.76084665805294,1.8515458929213855e+33,0.7251593936085781,2.474517309929369,5.731964839887297e+16,8.407533768892081e-12
251,4.994240845154432e+32,12440633521.679573,9367536.71231877,44.64046828475893,1.8539066246698554e+33,0.7252092579531114,2.4790705067210155,5.7110107049623416e+16,8.346735053141039e-12
252,5.01413821903951e+32,12463509192.12212,9358103.711603714,44.52035957170179,1.856250440360821e+33,0.7252587820637293,2.4835712833724837,5.690122610629418e+16,8.286347553046187e-12
253,5.034035592924588e+32,12486362573.520853,9348676.878254319,44.400521029284285,1.8585774522693672e+33,0.7253079642805965,2.4880196407168405,5.669300653267964e+16,8.226369842162769e-12
254,5.053932966809665e+32,12509193949.154213,9339256.419552889,44.280951373087426,1.8608877722560468e+33,0.7253568052130807,2.4924155245245427,5.648544686417489e+16,8.166800030321275e-12
255,5.073830340694743e+32,12532003599.927572,9329842.428518498,44.16164470822834,1.8631815115500533e+33,0.7254053113562633,2.496758755208277,5.62785393148828e+16,8.107634986386975e-12
256,5.09372771457982e+32,12554791806.79197,9320435.082890758,44.04259890296802,1.865458780682221e+33,0.7254534844713705,2.5010492626300644,5.607228121800093e+16,8.048872572689185e-12
257,5.113625088464897e+32,12577558848.853897,9311034.61545167,43.923813895217556,1.8677196896994777e+33,0.7255013236909148,2.5052870302315844,5.586667275647508e+16,7.990511218558098e-12
258,5.133522462349975e+32,12600305002.349878,9301641.256876182,43.805289340594335,1.8699643482409187e+33,0.7255488285070695,2.5094720303348086,5.566171374326947e+16,7.932549288659782e-12
259,5.153419836235052e+32,12623030540.83262,9292255.0793093,43.68701922529988,1.8721928653396656e+33,0.7255960057130504,2.5136040955580197,5.54573961422524e+16,7.874983578913317e-12
260,5.1733172101201285e+32,12645735738.151997,9282876.257977106,43.56900149584821,1.8744053493192986e+33,0.7256428570624625,2.5176831625157394,5.525371736380394e+16,7.81781196513118e-12
261,5.193214584005207e+32,12668420866.44667,9273504.977948774,43.451234455359234,1.8766019079650083e+33,0.7256893838694234,2.521709176998012,5.5050675308479976e+16,7.761032422648949e-12
262,5.213111957890285e+32,12691086196.000414,9264141.565590706,43.33372085666678,1.8787826486915041e+33,0.7257355816911089,2.5256821816016544,5.4848274102760024e+16,7.704644198236923e-12
263,5.2330093317753616e+32,12713731992.961626,9254786.037154147,43.216453465224056,1.8809476783877626e+33,0.7257814590408453,2.5296019973336343,5.4646503917645816e+16,7.648643703150372e-12
264,5.25290670566044e+32,12736358524.5942,9245438.565418284,43.099430303731715,1.883097103176407e+33,0.7258270176625039,2.533468567470895,5.444536223819533e+16,7.593028828505453e-12
265,5.272804079545517e+32,12758966056.575577,9236099.322586726,42.98264941301842,1.885231028632051e+33,0.7258722592976098,2.537281836890687,5.42448465671149e+16,7.537797469505966e-12
266,5.292701453430594e+32,12781554853.027052,9226768.579665426,42.86611163564487,1.8873495598817377e+33,0.7259171820368407,2.5410418037711846,5.404495836720466e+16,7.482948344652751e-12
267,5.312598827315672e+32,12804125175.080423,9217446.493167005,42.74981443747336,1.8894528016066348e+33,0.7259617883950131,2.544748399353391,5.384569434001208e+16,7.428479192661481e-12
268,5.332496201200749e+32,12826677282.688871,9208133.15376265,42.63375362260929,1.8915408578357329e+33,0.7260060831026459,2.5484015293073794,5.364704880408483e+16,7.374387251344502e-12
269,5.3523935750858254e+32,12849211435.543167,9198828.731283545,42.51792730565285,1.893613831953852e+33,0.7260500678891307,2.5520011450864257,5.344901933380366e+16,7.32067043327685e-12
270,5.372290948970903e+32,12871727891.893,9189533.395000728,42.40233361878658,1.8956718268010158e+33,0.7260937444809427,2.555547199729246,5.325160352050057e+16,7.267326655605336e-12
271,5.3921883228559805e+32,12894226908.57493,9180247.463081075,42.2869743731251,1.8977149448106835e+33,0.726137109747812,2.559039701324918,5.305480423507386e+16,7.214354956904093e-12
272,5.412085696741058e+32,12916708739.096708,9170970.99744821,42.1718449341698,1.8997432879342497e+33,0.7261801691016353,2.562478559102057,5.285861510788848e+16,7.161752424992517e-12
273,5.431983070626136e+32,12939173637.09258,9161704.127015242,42.05694251943886,1.9017569574212457e+33,0.7262229255398102,2.565863716173115,5.266303239365763e+16,7.109516697635994e-12
274,5.4518804445112135e+32,12961621855.37883,9152447.018747482,41.94226533261728,1.9037560539364227e+33,0.7262653807745342,2.5691951320903987,5.246805375248967e+16,7.057645711211024e-12
275,5.4717778183962914e+32,12984053645.465017,9143199.839063205,41.827811594461984,1.905740677603741e+33,0.7263075365145765,2.572472767982936,5.227367686077064e+16,7.006137407099468e-12
276,5.491675192281368e+32,13006469257.579851,9133962.902394364,41.713582756125135,1.9077109281333637e+33,0.7263493901601109,2.5756966201379736,5.207990410052309e+16,6.9549907467284196e-12
277,5.5115725661664465e+32,13028868938.974104,9124736.275839098,41.59957478079401,1.90966690475745e+33,0.7263909464640056,2.5788666232000614,5.188672986661731e+16,6.90420297219445e-12
278,5.531469940051523e+32,13051252936.894508,9115520.077963743,41.48578492093599,1.9116087060262948e+33,0.7264322084878527,2.5819827317457,5.169415039987743e+16,6.853771719945898e-12
279,5.5513673139366e+32,13073621497.929289,9106314.472938413,41.372211466686466,1.9135364299061676e+33,0.7264731779242419,2.5850449133789177,5.15021634426711e+16,6.803694952254755e-12
280,5.571264687821678e+32,13095974867.484426,9097119.624397084,41.25885272477648,1.9154501738272722e+33,0.7265138564618793,2.58805313727732,5.131076675299445e+16,6.753970636785445e-12
281,5.591162061706755e+32,13118313289.80769,9087935.781621842,41.14570867758612,1.9173500347527045e+33,0.7265542435410146,2.5910073843465926,5.111996056371224e+16,6.70459728880808e-12
282,5.6110594355918325e+32,13140637007.113663,9078763.137943543,41.03277814100572,1.919236109211981e+33,0.7265943401853457,2.59390762543065,5.0929743393059e+16,6.65557305317085e-12
283,5.6309568094769104e+32,13162946260.244598,9069601.742181825,40.92005724788819,1.92110849313546e+33,0.7266341510746891,2.5967538191933572,5.074010975848578e+16,6.606895191491729e-12
284,5.650854183361988e+32,13185241290.160217,9060451.755770113,40.80754437236297,1.9229672818160107e+33,0.7266736778798971,2.5995459412718627,5.055105748127962e+16,6.558561693800474e-12
285,5.670751557247065e+32,13207522336.753643,9051313.339614023,40.69523790471229,1.9248125700158144e+33,0.7267129222675365,2.602283968879296,5.0362584397729944e+16,6.510570555862255e-12
286,5.6906489311321434e+32,13229789638.87375,9042186.654092206,40.58313625129133,1.9266444519675083e+33,0.7267518858998124,2.604967880806528,5.0174688359009864e+16,6.462919779240093e-12
287,5.71054630501722e+32,13252043434.347181,9033072.0181866,40.47124052574862,1.928463021490978e+33,0.7267905667557416,2.6075976595190458,4.998737129674716e+16,6.415608285448269e-12
288,5.730443678902297e+32,13274283958.523579,9023969.482079668,40.35954719916323,1.930268371929581e+33,0.7268289691648671,2.6101732802917197,4.980062814718394e+16,6.3686334315011235e-12
289,5.750341052787375e+32,13296511446.850338,9014879.157943182,40.24805392394541,1.9320605959706085e+33,0.7268670958709531,2.612694725505907,4.961445559717268e+16,6.3219929655052735e-12
290,5.770238426672452e+32,13318726134.257223,9005801.203996498,40.13675917167902,1.933839785737048e+33,0.726904948516614,2.615161980425157,4.942885155810265e+16,6.2756849129294414e-12
291,5.7901358005575294e+32,13340928254.735893,8996735.77793716,40.02566142961775,1.9356060328284174e+33,0.7269425287397594,2.617575031899393,4.924381395564995e+16,6.229707305334905e-12
292,5.810033174442607e+32,13363118041.360456,8987683.036940863,39.91475920061174,1.9373594283220394e+33,0.7269798381735296,2.619933868368044,4.905934072966175e+16,6.184058180427882e-12
293,5.8299305483276845e+32,13385295726.307724,8978643.297607558,39.804053399316395,1.939100062882119e+33,0.7270168751410887,2.622238468378643,4.8875433525007896e+16,6.138736426842701e-12
294,5.849827922212762e+32,13407461539.544992,8969616.609308299,39.693540857881636,1.9408280267013308e+33,0.72705364360315,2.624488826905898,4.869208771412456e+16,6.0937395054089546e-12
295,5.869725296097839e+32,13429615711.125526,8960603.0775163,39.583219362593205,1.9425434093340956e+33,0.7270901462298942,2.626684940302846,4.850930010640557e+16,6.049065204668629e-12
296,5.889622669982917e+32,13451758470.689085,8951602.857272554,39.47308747955436,1.9442462997789382e+33,0.7271263846334136,2.628826803524991,4.832706869898139e+16,6.004711587546025e-12
297,5.909520043867994e+32,13473890047.055634,8942616.103097541,39.36314379009888,1.9459367865188745e+33,0.7271623604207418,2.63091441313217,4.814539150258161e+16,5.960676723359411e-12
298,5.929417417753071e+32,13496010668.244305,8933642.968990972,39.253386890726595,1.9476149575227996e+33,0.7271980751937999,2.6329477672923924,4.796426654142924e+16,5.916958687866835e-12
299,5.949314791638149e+32,13518120561.492094,8924683.687464338,39.14381644957922,1.9492809002965343e+33,0.7272335290810364,2.6349268546149305,4.778369351300393e+16,5.873555949264929e-12
300,5.9692121655232255e+32,13540219952.67681,8915738.469062906,39.03443179529178,1.9509347019248083e+33,0.7272687226927438,2.6368516655666787,4.7603671589797496e+16,5.830466860103855e-12
301,5.989109539408304e+32,13562309066.531963,8906890.670584116,38.92595158044012,1.9525764994530154e+33,0.7273036601403886,2.638684862778138,4.742551916271339e+16,5.788045313013531e-12
302,6.0090069132933806e+32,13584387719.328127,8898056.939627735,38.817648603493055,1.9542064282989246e+33,0.7273383430036422,2.64046452905001,4.724790118679278e+16,5.745927741483287e-12
303,6.0289042871784585e+32,13606456137.080412,8889237.42794318,38.70952154714574,1.955824572424138e+33,0.7273727728568234,2.6421906647348274,4.7070815798680296e+16,5.704112310567402e-12
304,6.048801661063536e+32,13628514545.084856,8880432.28676075,38.601569108773546,1.9574310153003896e+33,0.7274069512688541,2.6438632718344937,4.6894261147654056e+16,5.662597191545809e-12
305,6.0686990349486136e+32,13650563167.936071,8871641.666790573,38.493790000375,1.9590258399109236e+33,0.7274408798032146,2.645482354005104,4.671823539552596e+16,5.621380561963152e-12
306,6.0885964088336915e+32,13672602229.54465,8862865.845341915,38.386184450064555,1.960609128825876e+33,0.7274745579172663,2.6470478903074643,4.6542739130842e+16,5.5804611760530386e-12
307,6.108493782718768e+32,13694631952.294006,8854104.937664075,38.27875072636548,1.9621809641902737e+33,0.7275079878204839,2.648559892207615,4.636776980057509e+16,5.5398370520069e-12
308,6.1283911566038466e+32,13716652558.185707,8845359.00281311,38.1714865048047,1.9637414275869397e+33,0.727541172570148,2.6500183863537505,4.6193323871770936e+16,5.499505977788615e-12
309,6.148288530488923e+32,13738664269.207579,8836628.18937537,38.064390556617795,1.965290600056643e+33,0.7275741137063692,2.6514233831713683,4.6019399556821944e+16,5.459466156500349e-12
310,6.168185904374e+32,13760667306.7302,8827912.645409495,37.95746166737889,1.966828562158805e+33,0.7276068127636284,2.652774894766782,4.584599508014383e+16,5.4197157976830565e-12
311,6.188083278259078e+32,13782661891.523254,8819212.51844435,37.85069863695023,1.9683553939729633e+33,0.727639271270742,2.654072934933103,4.567310867808001e+16,5.380253117348109e-12
312,6.2079806521441554e+32,13804648243.771702,8810527.95547654,37.74410027943278,1.969871175100246e+33,0.727671490750828,2.6553175191566636,4.550073859880505e+16,5.3410763380070544e-12
313,6.2278780260292326e+32,13826626583.09174,8801859.191181088,37.63766635112297,1.971375984712667e+33,0.7277034714174706,2.6565086418077124,4.532888462951542e+16,5.302184054385874e-12
314,6.247775399914311e+32,13848597128.00573,8793206.418296246,37.53139613747104,1.9728699015834654e+33,0.7277352141581278,2.65764630780214,4.515754578739617e+16,5.263574682440019e-12
315,6.267672773799388e+32,13870560096.237461,8784569.649700671,37.42528708082127,1.9743530039655274e+33,0.7277667224651704,2.658730571276284,4.498671803475929e+16,5.2252459093224085e-12
316,6.287570147684465e+32,13892515705.813534,8775949.03022187,37.319338052915406,1.9758253695590626e+33,0.7277979978375027,2.659761454637035,4.4816399667488904e+16,5.1871959839739165e-12
317,6.3074675215695435e+32,13914464174.253092,8767344.704142997,37.21354793948461,1.9772870755934697e+33,0.7278290417681885,2.6628803729794823,4.4646588992818344e+16,5.149423161972202e-12
318,6.32736489545462e+32,13936405718.582874,8758756.815199789,37.10791564020518,1.9787381988288828e+33,0.7278598557444241,2.670704625006452,4.447728432923863e+16,5.111925705556008e-12
319,6.3472622693396965e+32,13958340555.35209,8750185.506577114,37.0024400686557,1.9801788155577296e+33,0.7278904412475118,2.678423028019452,4.430848400640745e+16,5.07470188364793e-12
320,6.3671596432247744e+32,13980268900.647118,8741630.920905886,36.89712015227401,1.9816090016062988e+33,0.7279207997528351,2.686035697691944,4.4140186365059864e+16,5.037749971877439e-12
321,6.387057017109852e+32,14002190970.106018,8733093.388622854,36.791956585149016,1.983028832430873e+33,0.7279509302630983,2.693542545868847,4.3972392718349864e+16,5.001068970129243e-12
322,6.4069543909949295e+32,14024106977.890427,8724572.903605137,36.6869468940869,1.984438383052341e+33,0.7279808362519494,2.700943854322509,4.380509903570609e+16,4.9646565892794965e-12
323,6.4268517648800074e+32,14046017138.58899,8716069.568570966,36.582089688110344,1.9858377279273338e+33,0.7280105196836173,2.708239787789159,4.363830308407336e+16,4.9285109782631614e-12
324,6.4467491387650846e+32,14067921666.598724,8707583.52389501,36.477383950723066,1.9872269410315097e+33,0.7280399820085955,2.7154304716141087,4.347200324881139e+16,4.8926304398847106e-12
325,6.466646512650162e+32,14089820775.92421,8699114.909379879,36.3728286790737,1.9886060958824074e+33,0.7280692246713628,2.7225160335826555,4.330619792590149e+16,4.857013283752481e-12
326,6.486543886535239e+32,14111714680.191307,8690663.864252001,36.26842288391836,1.9899752655410705e+33,0.7280982491103638,2.729496603936182,4.314088552186144e+16,4.821657826295988e-12
327,6.506441260420317e+32,14133603592.660746,8682230.527157173,36.1641655895834,1.9913345226136793e+33,0.7281270567579923,2.73637231538866,4.2976064453659384e+16,4.7865623907818305e-12
328,6.526338634305395e+32,14155487726.241539,8673815.036156029,36.06005583392874,1.9926839392531912e+33,0.7281556490405731,2.74314330314313,4.281173314862868e+16,4.7517253073289225e-12
329,6.546236008190471e+32,14177367293.50427,8665417.744982867,35.956094464672596,1.9940235872619863e+33,0.7281840248557144,2.74980946693304,4.2647893158185544e+16,4.7171456738112464e-12
