,Mass,Radius,Temperature,Density,Luminosity,Hydrogen,Opacity,Convection,Pressure,Velocity
2576,1.046020431760132e+33,17928960000.0,7695443.928845613,23.644758106009796,3.5146704618217805e+33,0.732,2.9260545118085766,0.0,2.497778074213049e+16,1.806137946029801e-12
2577,1.046685104312349e+33,17935920000.0,7692408.1562649105,23.62026326891018,3.514841829921994e+33,0.732,2.926924879721883,0.0,2.4942061690463496e+16,1.8009950636467586e-12
2578,1.0473496037062457e+33,17942880000.0,7689373.217304973,23.59578635537642,3.515012665497911e+33,0.732,2.927795167976502,0.0,2.490638467351046e+16,1.7958658673232588e-12
2579,1.0480139295750232e+33,17949840000.0,7686339.162546268,23.571327212306354,3.515182970009935e+33,0.732,2.928665301905948,0.0,2.4870749662588104e+16,1.7907503664027737e-12
2580,1.0486780815524627e+33,17956800000.0,7683305.9420962585,23.546885995097895,3.515352744915281e+33,0.732,2.929535355498263,0.0,2.48351566292158e+16,1.785648485835029e-12
2581,1.0493420592729422e+33,17963760000.0,7680273.606220884,23.52246255174132,3.515521991667969e+33,0.732,2.930405254440739,0.0,2.4799605544649748e+16,1.7805602346266142e-12
2582,1.050005862371419e+33,17970720000.0,7677242.105336624,23.49805703641856,3.515690711718838e+33,0.732,2.9312750723710828,0.0,2.476409638034727e+16,1.7754855383260341e-12
2583,1.0506694904834481e+33,17977680000.0,7674211.489396754,23.473669298204253,3.515858906515542e+33,0.732,2.932144735328844,0.0,2.4728629107504612e+16,1.7704244056077193e-12
2584,1.0513329432451643e+33,17984640000.0,7671181.709124926,23.449299490072736,3.516026577502558e+33,0.732,2.933014316602904,0.0,2.4693203697517628e+16,1.765376762613596e-12
2585,1.0519962202932994e+33,17991600000.0,7668152.814163603,23.424947462175005,3.516193726121186e+33,0.732,2.9338837425835664,0.0,2.4657820121523176e+16,1.760342617690602e-12
2586,1.0526593212651661e+33,17998560000.0,7665124.75554178,23.4006133662861,3.516360353809557e+33,0.732,2.9347530862123845,0.0,2.4622478350856228e+16,1.7553218975687852e-12
2587,1.0533222457986743e+33,18005520000.0,7662097.582592949,23.376297053625436,3.516526462002631e+33,0.732,2.93562227422892,0.0,2.4587178356594828e+16,1.750314610272202e-12
2588,1.0539849935323146e+33,18012480000.0,7659071.246649626,23.351998674777036,3.5166920521322087e+33,0.732,2.936491379228894,0.0,2.455192011001365e+16,1.7453206831137672e-12
2589,1.054647564105175e+33,18019440000.0,7656045.796738163,23.327718082020834,3.5168571256269245e+33,0.732,2.9373603282996297,0.0,2.451670358213248e+16,1.7403401237992208e-12
2590,1.0553099571569251e+33,18026400000.0,7653021.184492785,23.303455424758035,3.5170216839122606e+33,0.732,2.938229193692508,0.0,2.448152874416627e+16,1.735372860219145e-12
2591,1.0559721723278316e+33,18033360000.0,7649997.458634525,23.279210556321242,3.5171857284105434e+33,0.732,2.9390979028411244,0.0,2.4446395567077136e+16,1.7304188997654688e-12
2592,1.056634209258743e+33,18040320000.0,7646974.571097518,23.254983624937015,3.5173492605409524e+33,0.732,2.9399665276540015,0.0,2.4411304022020876e+16,1.7254781709012888e-12
2593,1.0572960675911051e+33,18047280000.0,7643952.57029929,23.230774484982845,3.5175122817195185e+33,0.732,2.9408349959095252,0.0,2.4376254079902484e+16,1.7205506807091882e-12
2594,1.057957746966946e+33,18054240000.0,7640931.408472093,23.206583283518746,3.5176747933591337e+33,0.732,2.9417033791748435,0.0,2.4341245711819196e+16,1.7156363582196724e-12
2595,1.0586192470288913e+33,18061200000.0,7637911.133731744,23.18240987595936,3.517836796869549e+33,0.732,2.9425716055716507,0.0,2.4306278888619452e+16,1.7107352102103832e-12
2596,1.0592805674201486e+33,18068160000.0,7634891.698606835,23.158254408206204,3.517998293657384e+33,0.732,2.9434397463271935,0.0,2.4271353581342496e+16,1.7058471662741883e-12
2597,1.0599417077845237e+33,18075120000.0,7631873.1509132655,23.1341167367034,3.518159285126123e+33,0.732,2.9443077299050033,0.0,2.4236469760780772e+16,1.7009722328881418e-12
2598,1.0606026677664044e+33,18082080000.0,7628855.443474193,23.109997006201965,3.518319772676129e+33,0.732,2.945175627193893,0.0,2.4201627397916108e+16,1.6961103402024674e-12
2599,1.061263447010777e+33,18089040000.0,7625838.623807382,23.085895074167876,3.5184797577046365e+33,0.732,2.946043366997768,0.0,2.416682646348551e+16,1.6912614943979446e-12
2600,1.06192404516321e+33,18096000000.0,7622822.645028795,23.061811084209594,3.518639241605765e+33,0.732,2.9469110198684687,0.0,2.413206692841396e+16,1.6864256261771937e-12
2601,1.0625844618698702e+33,18102960000.0,7619807.554359833,23.037744894807364,3.518798225770515e+33,0.732,2.9477785149488045,0.0,2.409734876338359e+16,1.6816027414289797e-12
2602,1.0632446967775072e+33,18109920000.0,7616793.305207511,23.013696648435005,3.5189567115867773e+33,0.732,2.948645922455109,0.0,2.4062671939263108e+16,1.6767927714034061e-12
2603,1.0639047495334689e+33,18116880000.0,7613779.9444986265,22.989666204579514,3.5191147004393336e+33,0.732,2.949513171867642,0.0,2.402803642668033e+16,1.6719957217014379e-12
2604,1.0645646197856861e+33,18123840000.0,7610767.42592951,22.9656537045879,3.5192721937098626e+33,0.732,2.9503803330686766,0.0,2.399344219644825e+16,1.667211524115806e-12
2605,1.0652243071826885e+33,18130800000.0,7607755.796134102,22.94165900894645,3.519429192776941e+33,0.732,2.9512473358744726,0.0,2.3958889219140924e+16,1.6624401839638268e-12
2606,1.0658838113735885e+33,18137760000.0,7604745.009096318,22.917682257883143,3.51958569901605e+33,0.732,2.9521142498346924,0.0,2.392437746551621e+16,1.6576816335760442e-12
2607,1.066543132008097e+33,18144720000.0,7601735.111158985,22.89372331287614,3.519741713799578e+33,0.732,2.9529810051001473,0.0,2.388990690609495e+16,1.6529358779902485e-12
2608,1.0672022687365089e+33,18151680000.0,7598726.05659188,22.86978231304216,3.519897238496825e+33,0.732,2.9538476708893295,0.0,2.385547751158043e+16,1.648202850070023e-12
2609,1.067861221209717e+33,18158640000.0,7595717.8914484475,22.845859120843844,3.520052274474005e+33,0.732,2.954714177686166,0.0,2.382108925244085e+16,1.6434825545776995e-12
2610,1.0685199890791984e+33,18165600000.0,7592710.570282615,22.821953874294344,3.5202068230942525e+33,0.732,2.9555805943794144,0.0,2.3786742099325464e+16,1.6387749249051756e-12
2611,1.0691785719970283e+33,18172560000.0,7589704.138860168,22.79806643683347,3.520360885717622e+33,0.732,2.956446851784674,0.0,2.3752436022650372e+16,1.6340799655433471e-12
2612,1.0698369696158661e+33,18179520000.0,7586698.552017479,22.774196945378463,3.5205144637010994e+33,0.732,2.9573130184624086,0.0,2.3718170993011396e+16,1.6293976104077506e-12
2613,1.07049518158897e+33,18186480000.0,7583693.855234388,22.750345264339035,3.520667558398596e+33,0.732,2.9581790255584584,0.0,2.368394698077307e+16,1.6247278637218175e-12
2614,1.0711532075701819e+33,18193440000.0,7580690.003628021,22.726511529544084,3.520820171160962e+33,0.732,2.9590449413064124,0.0,2.3649763956478332e+16,1.62007065992009e-12
2615,1.0718110472139428e+33,18200400000.0,7577687.042393973,22.70269560636603,3.520972303335982e+33,0.732,2.959910697180933,0.0,2.361562189044071e+16,1.6154260029624668e-12
2616,1.0724687001752778e+33,18207360000.0,7574684.926928441,22.678897629552974,3.521123956268388e+33,0.732,2.9607763610901547,0.0,2.3581520753150816e+16,1.6107938277979027e-12
2617,1.073126166109811e+33,18214320000.0,7571683.702144467,22.655117465432873,3.521275131299853e+33,0.732,2.9616418648361416,0.0,2.354746051487172e+16,1.6061741381266483e-12
2618,1.0737834446737506e+33,18221280000.0,7568683.323715648,22.63135524768052,3.5214258297690047e+33,0.732,2.962507276002988,0.0,2.3513441146042256e+16,1.6015668694075298e-12
2619,1.0744405355239038e+33,18228240000.0,7565683.836274155,22.607610843572292,3.5215760530114216e+33,0.732,2.9633725267187416,0.0,2.347946261687559e+16,1.5969720250849871e-12
2620,1.0750974383176625e+33,18235200000.0,7562685.195769319,22.58388438571715,3.521725802359643e+33,0.732,2.964237684244875,0.0,2.344552489775934e+16,1.5923895411232142e-12
2621,1.0757541527130177e+33,18242160000.0,7559687.446554118,22.560175742332795,3.5218750791431686e+33,0.732,2.9651026810340073,0.0,2.34116279588573e+16,1.5878194207146358e-12
2622,1.0764106783685443e+33,18249120000.0,7556690.544851959,22.536485044969744,3.522023884688466e+33,0.732,2.9659675840263904,0.0,2.337777177050643e+16,1.5832616003243553e-12
2623,1.077067014943417e+33,18256080000.0,7553694.53473829,22.51281216278005,3.522172220318971e+33,0.732,2.9668323259978164,0.0,2.33439563028217e+16,1.5787160828965385e-12
2624,1.0777231620973952e+33,18263040000.0,7550699.372708952,22.48915722626311,3.5223200873550955e+33,0.732,2.967696973568713,0.0,2.331018152608996e+16,1.5741828053927752e-12
2625,1.078379119490837e+33,18270000000.0,7547705.102563519,22.465520105498342,3.522467487114227e+33,0.732,2.9685614598366428,0.0,2.3276447410377892e+16,1.56966177051268e-12
2626,1.0790348867846854e+33,18276960000.0,7544711.681068627,22.441900929941347,3.5226144209107387e+33,0.732,2.9694258511036096,0.0,2.324275392592279e+16,1.5651529157099601e-12
2627,1.0796904636404829e+33,18283920000.0,7541719.151749623,22.418299570591977,3.522760890055986e+33,0.732,2.970290080787551,0.0,2.320910104274359e+16,1.5606562434433412e-12
2628,1.0803458497203569e+33,18290880000.0,7538727.471642311,22.394716155869304,3.5229068958583186e+33,0.732,2.971154214873437,0.0,2.3175488731028588e+16,1.5561716916543157e-12
2629,1.0810010446870336e+33,18297840000.0,7535736.683999445,22.371150557686757,3.523052439623076e+33,0.732,2.972018187098193,0.0,2.3141916960749504e+16,1.5516992625643461e-12
2630,1.0816560482038245e+33,18304800000.0,7532746.746124384,22.347602903434055,3.5231975226526007e+33,0.732,2.9728820631311357,0.0,2.3108385702046172e+16,1.5472388945984156e-12
2631,1.0823108599346403e+33,18311760000.0,7529757.700998915,22.324073065931383,3.5233421462462335e+33,0.732,2.973745777026793,0.0,2.3074894924843644e+16,1.542790589744304e-12
2632,1.082965479543977e+33,18318720000.0,7526769.506192341,22.300561171546278,3.523486311700325e+33,0.732,2.974609394140212,0.0,2.304144459923384e+16,1.5383542869062364e-12
2633,1.0836199066969294e+33,18325680000.0,7523782.204417104,22.277067093998895,3.523630020308232e+33,0.732,2.9754728488421454,0.0,2.3008034695095676e+16,1.533929987841849e-12
2634,1.0842741410591778e+33,18332640000.0,7520795.753506849,22.25359095864173,3.5237732733603315e+33,0.732,2.9763362061747425,0.0,2.2974665182473708e+16,1.5295176319304029e-12
2635,1.0849281822970018e+33,18339600000.0,7517810.19590628,22.230132640088154,3.523916072144014e+33,0.732,2.977199400823607,0.0,2.294133603120124e+16,1.5251172207028824e-12
2636,1.085582030077266e+33,18346560000.0,7514825.489711797,22.206692262682683,3.5240584179436966e+33,0.732,2.9780624975193595,0.0,2.2908047211276004e+16,1.520728694009419e-12
2637,1.0862356840674345e+33,18353520000.0,7511841.677101967,22.18326970192524,3.52420031204082e+33,0.732,2.978925431261086,0.0,2.287479869248623e+16,1.5163520531578026e-12
2638,1.0868891439355563e+33,18360480000.0,7508858.716434361,22.15986508115937,3.5243417557138575e+33,0.732,2.979788266469245,0.0,2.2841590444783376e+16,1.5119872384649017e-12
2639,1.0875424093502802e+33,18367440000.0,7505876.649623002,22.13647827676493,3.524482750238317e+33,0.732,2.9806509384550393,0.0,2.2808422437911124e+16,1.5076342510187363e-12
2640,1.0881954799808403e+33,18374400000.0,7502895.435285058,22.11310941109145,3.524623296886747e+33,0.732,2.981513511330124,0.0,2.2775294641775184e+16,1.5032930315988146e-12
2641,1.0888483554970693e+33,18381360000.0,7499915.115071588,22.089758361392132,3.524763396928736e+33,0.732,2.9823759207164615,0.0,2.2742207026075224e+16,1.4989635810767646e-12
2642,1.0895010355693862e+33,18388320000.0,7496935.647857798,22.066425249029443,3.524903051630924e+33,0.732,2.9832382304182565,0.0,2.270915956067175e+16,1.4946458406906904e-12
2643,1.0901535198688084e+33,18395280000.0,7493957.075033356,22.043109952123363,3.5250422622569985e+33,0.732,2.984100376366876,0.0,2.2676152215220948e+16,1.4903398110991565e-12
2644,1.0908058080669393e+33,18402240000.0,7490979.355729948,22.019812591056187,3.5251810300677064e+33,0.732,2.984962422060428,0.0,2.2643184959538652e+16,1.4860454339948526e-12
2645,1.091457899835981e+33,18409200000.0,7488002.531077416,21.996533044808185,3.525319356320851e+33,0.732,2.985824303738333,0.0,2.2610257763238076e+16,1.4817627098265835e-12
2646,1.0921097948487219e+33,18416160000.0,7485026.56046238,21.973271432788312,3.525457242271302e+33,0.732,2.986686084593945,0.0,2.2577370596090932e+16,1.4774915807376445e-12
2647,1.0927614927785485e+33,18423120000.0,7482051.484756414,21.95002763483067,3.525594689170996e+33,0.732,2.987547701173395,0.0,2.2544523427667988e+16,1.4732320469703399e-12
2648,1.0934129932994336e+33,18430080000.0,7479077.263599534,21.92680176937767,3.525731698268943e+33,0.732,2.988409216366619,0.0,2.2511716227697356e+16,1.46898405111464e-12
2649,1.0940642960859488e+33,18437040000.0,7476103.937606591,21.903593717110844,3.5258682708112276e+33,0.732,2.989270567025127,0.0,2.247894896570789e+16,1.4647475932095663e-12
2650,1.0947154008132511e+33,18444000000.0,7473131.466669469,21.880403595512828,3.526004408041018e+33,0.732,2.990131815736772,0.0,2.2446221611384628e+16,1.460522616287863e-12
2651,1.0953663071570966e+33,18450960000.0,7470159.891147835,21.857231286106213,3.526140111198564e+33,0.732,2.990992899657101,0.0,2.241353413421503e+16,1.456309120188458e-12
2652,1.096017014793827e+33,18457920000.0,7467189.171183922,21.83407690542053,3.526275381521207e+33,0.732,2.991853881073214,0.0,2.2380886503841604e+16,1.4521070483830048e-12
2653,1.0966675234003831e+33,18464880000.0,7464219.34688374,21.810940335813143,3.5264102202433794e+33,0.732,2.9927146974433714,0.0,2.2348278689710916e+16,1.447916400513482e-12
2654,1.097317832654291e+33,18471840000.0,7461250.378638362,21.78782169286715,3.526544628596614e+33,0.732,2.9935754107552435,0.0,2.2315710661423468e+16,1.4437371204866298e-12
2655,1.0979679422336757e+33,18478800000.0,7458282.30630166,21.76472085976839,3.526678607809541e+33,0.732,2.994435958768478,0.0,2.2283182388385468e+16,1.4395692077505858e-12
2656,1.0986178518172479e+33,18485760000.0,7455315.090512043,21.741637951160165,3.5268121591079015e+33,0.732,2.9952964031726363,0.0,2.2250693840155932e+16,1.4354126066433893e-12
2657,1.0992675610843169e+33,18492720000.0,7452348.7708727615,21.71857285105056,3.5269452837145424e+33,0.732,2.996156682027434,0.0,2.2218244986101224e+16,1.431267316422408e-12
2658,1.0999170697147776e+33,18499680000.0,7449383.308268064,21.695525673149646,3.5270779828494275e+33,0.732,2.9970168567256383,0.0,2.2185835795739404e+16,1.427133281853227e-12
2659,1.1005663773891238e+33,18506640000.0,7446418.742052083,21.672496302281573,3.527210257729638e+33,0.732,2.997876865625719,0.0,2.2153466238397496e+16,1.4230105020054807e-12
2660,1.1012154837884343e+33,18513600000.0,7443455.033353421,21.649484851229712,3.527342109569378e+33,0.732,2.9987367698249545,0.0,2.212113628355313e+16,1.4188989220685851e-12
2661,1.1018643885943871e+33,18520560000.0,7440492.221278588,21.62649120562813,3.527473539579979e+33,0.732,2.999596507979262,0.0,2.2088845900494508e+16,1.41479854092744e-12
2662,1.1025130914892455e+33,18527520000.0,7437530.267199064,21.603515477340014,3.5276045489699036e+33,0.732,3.0004561408917434,0.0,2.2056595058659348e+16,1.4107093041916105e-12
2663,1.103161592155871e+33,18534480000.0,7434569.209975221,21.58055755280323,3.527735138944749e+33,0.732,3.00131560751445,0.0,2.2024383727297544e+16,1.4066312105642252e-12
2664,1.1038098902777108e+33,18541440000.0,7431609.011219948,21.557617542967215,3.527865310707255e+33,0.732,3.0021749683576044,0.0,2.199221187580742e+16,1.4025642060713514e-12
2665,1.1044579855388108e+33,18548400000.0,7428649.7095489595,21.534695335067614,3.527995065457302e+33,0.732,3.0030341626681016,0.0,2.1960079473401068e+16,1.3985082892372795e-12
2666,1.1051058776238017e+33,18555360000.0,7425691.2668150915,21.511791039146487,3.528124404391921e+33,0.732,3.003893250664576,0.0,2.1927986489437936e+16,1.3944634065009674e-12
2667,1.1057535662179125e+33,18562320000.0,7422733.721390871,21.488904543231246,3.5282533287052936e+33,0.732,3.004752171887469,0.0,2.1895932893092824e+16,1.3904295562107559e-12
2668,1.1064010510069584e+33,18569280000.0,7419777.03536763,21.466035956462964,3.5283818395887613e+33,0.732,3.005610986265118,0.0,2.1863918653686828e+16,1.386406685214918e-12
2669,1.1070483316773517e+33,18576240000.0,7416821.246876169,21.443185167654832,3.5285099382308235e+33,0.732,3.006469633630223,0.0,2.183194374035795e+16,1.382394791688706e-12
2670,1.1076954079160905e+33,18583200000.0,7413866.31824487,21.420352285053248,3.5286376258171474e+33,0.732,3.0073281736221107,0.0,2.1800008122389452e+16,1.3783938228861643e-12
2671,1.108342279410771e+33,18590160000.0,7410912.287364261,21.39753719825127,3.528764903530568e+33,0.732,3.00818654636445,0.0,2.1768111768883052e+16,1.3744037768122851e-12
2672,1.1089889458495744e+33,18597120000.0,7407959.116798341,21.374740014606907,3.5288917725510964e+33,0.732,3.009044811208839,0.0,2.1736254649084676e+16,1.3704246011233722e-12
2673,1.1096354069212798e+33,18604080000.0,7405006.84419881,21.35196062448718,3.52901823405592e+33,0.732,3.0099029085686406,0.0,2.1704436732060264e+16,1.3664562936569465e-12
2674,1.1102816623152516e+33,18611040000.0,7402055.432363855,21.329199134367936,3.5291442892194105e+33,0.732,3.0107608975089923,0.0,2.1672657987018924e+16,1.3624988024680951e-12
2675,1.1109277117214518e+33,18618000000.0,7399104.918707782,21.306455435384336,3.529269939213125e+33,0.7320000000000001,3.0116187187316776,0.0,2.1640918382991316e+16,1.3585521252296304e-12
2676,1.1115735548304276e+33,18624960000.0,7396155.266261552,21.283729633136268,3.5293951852058137e+33,0.7320000000000001,3.012476431016646,0.0,2.160921788915024e+16,1.3546162103919799e-12
2677,1.1122191913333234e+33,18631920000.0,7393206.512203507,21.261021619521205,3.529520028363421e+33,0.7320000000000001,3.013333975352826,0.0,2.1577556474491576e+16,1.3506910554659656e-12
2678,1.1128646209218691e+33,18638880000.0,7390258.619795965,21.238331499269265,3.529644469849091e+33,0.732,3.0141914102362537,0.0,2.1545934108152324e+16,1.34677660929395e-12
2679,1.1135098432883915e+33,18645840000.0,7387311.625982724,21.21565916503447,3.529768510823173e+33,0.732,3.015048676941738,0.0,2.151435075909408e+16,1.3428728692274587e-12
2680,1.114154858125803e+33,18652800000.0,7384365.4942560615,21.19300472068322,3.529892152443225e+33,0.732,3.0159058336826483,0.0,2.148280639641855e+16,1.338979784497406e-12
2681,1.1147996651276124e+33,18659760000.0,7381420.261326643,21.170368059620415,3.530015395864016e+33,0.732,3.01676282201842,0.0,2.1451300989053548e+16,1.335097352298683e-12
2682,1.1154442639879136e+33,18666720000.0,7378475.890915306,21.147749284854843,3.530138242237535e+33,0.732,3.017619699881019,0.0,2.1419834506065988e+16,1.3312255222474125e-12
2683,1.116088654401398e+33,18673680000.0,7375532.419500991,21.125148290536554,3.53026069271299e+33,0.732,3.0184764091132457,0.0,2.1388406916350388e+16,1.3273642913844767e-12
2684,1.1167328360633411e+33,18680640000.0,7372589.81103171,21.102565178822758,3.530382748436817e+33,0.732,3.0193330073669107,0.0,2.135701818893938e+16,1.3235136097078902e-12
2685,1.1173768086696156e+33,18687600000.0,7369648.101756071,21.079999844603044,3.5305044105526803e+33,0.732,3.020189436766932,0.0,2.132566829269468e+16,1.319673474107125e-12
2686,1.1180205719166784e+33,18694560000.0,7366707.255847883,21.05745238918903,3.530625680201481e+33,0.732,3.0210457546862113,0.0,2.1294357196615136e+16,1.3158438349588046e-12
2687,1.1186641255015834e+33,18701520000.0,7363767.309326811,21.034922708204228,3.530746558521357e+33,0.732,3.0219019035305372,0.0,2.1263084869530156e+16,1.3120246890035544e-12
2688,1.119307469121969e+33,18708480000.0,7360828.22659109,21.012410902120628,3.530867046647692e+33,0.732,3.0227579403951435,0.0,2.1231851280405304e+16,1.3082159869933573e-12
2689,1.1199506024760697e+33,18715440000.0,7357890.04343282,20.989916867290113,3.530987145713114e+33,0.732,3.023613807965446,0.0,2.1200656398038164e+16,1.3044177255225238e-12
2690,1.1205935252627048e+33,18722400000.0,7354952.724473299,20.96744070335096,3.531106856847507e+33,0.732,3.0244695630602525,0.0,2.1169500191361516e+16,1.300629855715174e-12
2691,1.1212362371812892e+33,18729360000.0,7352016.305278437,20.944982307377902,3.531226181178008e+33,0.732,3.0253251486433697,0.0,2.1138382629141616e+16,1.2968523740218083e-12
2692,1.1218787379318229e+33,18736320000.0,7349080.75069124,20.92254177818138,3.531345119829017e+33,0.732,3.0261806212584035,0.0,2.110730368027895e+16,1.293085231935494e-12
2693,1.1225210272149009e+33,18743280000.0,7346146.096052788,20.900119013553482,3.5314636739221986e+33,0.7319999999999999,3.027035924146324,0.0,2.107626331350893e+16,1.2893284257653923e-12
2694,1.1231631047317032e+33,18750240000.0,7343212.30642645,20.87771411148266,3.531581844576487e+33,0.7319999999999999,3.0278911135767634,0.0,2.104526149770024e+16,1.2855819073703585e-12
2695,1.1238049701840047e+33,18757200000.0,7340279.416929835,20.85532697047294,3.5316996329080903e+33,0.7319999999999999,3.0287461330666265,0.0,2.1014298201557936e+16,1.2818456729206573e-12
2696,1.1244466232741651e+33,18764160000.0,7337347.392845333,20.832957687696556,3.531817040030495e+33,0.732,3.029601038612796,0.0,2.09833733939194e+16,1.2781196746377987e-12
2697,1.125088063705139e+33,18771120000.0,7334416.26906843,20.810606162364074,3.531934067054469e+33,0.732,3.0304557740068896,0.0,2.0952487043459804e+16,1.2744039085555664e-12
2698,1.125729291180465e+33,18778080000.0,7331486.011099205,20.788272490837272,3.5320507150880706e+33,0.732,3.031310394974254,0.0,2.0921639118985724e+16,1.2706983272550247e-12
2699,1.1263703054042772e+33,18785040000.0,7328556.653612366,20.765956573027893,3.5321669852366466e+33,0.732,3.0321648455800037,0.0,2.0890829589142932e+16,1.267002926635857e-12
2700,1.1270111060812928e+33,18792000000.0,7325628.162324354,20.743658504492988,3.5322828786028413e+33,0.732,3.0330191812791627,0.0,2.086005842270768e+16,1.2633176596356125e-12
2701,1.1276516929168246e+33,18798960000.0,7322700.57169043,20.72137818584014,3.5323983962865985e+33,0.732,3.0338733464091288,0.0,2.082932558829682e+16,1.2596425220222287e-12
2702,1.1282920656167686e+33,18805920000.0,7319773.847642084,20.69911571182737,3.532513539385168e+33,0.732,3.034727396155816,0.0,2.0798631054656772e+16,1.2559774670866951e-12
2703,1.1289322238876156e+33,18812880000.0,7316848.024416454,20.676870983752817,3.5326283089931066e+33,0.732,3.035581275127693,0.0,2.0767974790375948e+16,1.2523224904675287e-12
2704,1.1295721674364395e+33,18819840000.0,7313923.06815877,20.654644095581105,3.532742706202287e+33,0.732,3.0364350382427663,0.0,2.0737356764171416e+16,1.2486775458061463e-12
2705,1.1302118959709091e+33,18826800000.0,7310999.0128893675,20.632434949295686,3.5328567321018974e+33,0.732,3.0372886303793742,0.0,2.0706776944603628e+16,1.2450426286139434e-12
2706,1.1308514091992762e+33,18833760000.0,7308075.824965912,20.61024363807339,3.532970387778451e+33,0.732,3.0381421061888116,0.0,2.0676235300360784e+16,1.2414176928797764e-12
2707,1.1314907068303864e+33,18840720000.0,7305153.538193248,20.588070064577774,3.533083674315787e+33,0.732,3.0389954108180888,0.0,2.0645731799975844e+16,1.2378027339901872e-12
2708,1.132129788573669e+33,18847680000.0,7302232.119140183,20.56591432120346,3.5331965927950744e+33,0.732,3.039848598652988,0.0,2.0615266412108624e+16,1.2341977062785155e-12
2709,1.1327686541391465e+33,18854640000.0,7299311.601397374,20.543776311288926,3.5333091442948194e+33,0.732,3.0407016151079906,0.0,2.058483910526507e+16,1.2306026050086896e-12
2710,1.1334073032374247e+33,18861600000.0,7296391.951743482,20.521656126452115,3.533421329890868e+33,0.732,3.041554514304557,0.0,2.0554449848077104e+16,1.2270173848556054e-12
2711,1.134045735579703e+33,18868560000.0,7293473.203556272,20.499553670701292,3.53353315065641e+33,0.732,3.0424072419234527,0.0,2.0524098609024116e+16,1.2234420409627891e-12
2712,1.1346839508777629e+33,18875520000.0,7290555.323822984,20.477469034883228,3.533644607661985e+33,0.732,3.043259851822998,0.0,2.04937853567106e+16,1.2198765283437902e-12
2713,1.1353219488439799e+33,18882480000.0,7287638.345709775,20.455402123670872,3.533755701975485e+33,0.732,3.0441122899490614,0.0,2.046351005958988e+16,1.2163208420239201e-12
2714,1.1359597291913112e+33,18889440000.0,7284722.236411191,20.433353027145284,3.533866434662161e+33,0.732,3.044964609898,0.0,2.04332726862395e+16,1.2127749373525071e-12
2715,1.1365972916333074e+33,18896400000.0,7281807.028883065,20.411321650639028,3.533976806784625e+33,0.732,3.045816757879605,0.0,2.0403073205087176e+16,1.2092388092388052e-12
2716,1.1372346358841013e+33,18903360000.0,7278892.690525984,20.38930808347287,3.534086819402858e+33,0.732,3.0466687872294465,0.0,2.0372911584683976e+16,1.2057124133650763e-12
2717,1.1378717616584185e+33,18910320000.0,7275979.254086731,20.367312231633992,3.534196473574208e+33,0.732,3.047520644420062,0.0,2.034278779343248e+16,1.202195744526649e-12
2718,1.1385086686715663e+33,18917280000.0,7273066.687170675,20.34533418368824,3.534305770353403e+33,0.732,3.0483723825274085,0.0,2.0312701799857756e+16,1.1986887587358966e-12
2719,1.1391453566394446e+33,18924240000.0,7270155.022316814,20.323373846272414,3.534414710792548e+33,0.732,3.049223948285596,0.0,2.0282653572337704e+16,1.1951914506763285e-12
2720,1.139781825278535e+33,18931200000.0,7267244.227334052,20.30143130720281,3.5345232959411335e+33,0.732,3.0500753945121346,0.0,2.0252643079371868e+16,1.1917037766876345e-12
2721,1.1404180743059108e+33,18938160000.0,7264334.334554861,20.279506473760886,3.5346315268460386e+33,0.732,3.050926668201541,0.0,2.0222670289313936e+16,1.1882257313435868e-12
2722,1.1410541034392275e+33,18945120000.0,7261425.311990435,20.2575994330187,3.5347394045515366e+33,0.732,3.05177782191404,0.0,2.019273517063839e+16,1.1847572713084215e-12
2723,1.141689912396732e+33,18952080000.0,7258517.191767974,20.235710092897445,3.5348469300992975e+33,0.732,3.05262880290339,0.0,2.016283769167517e+16,1.1812983910482277e-12
2724,1.142325500897252e+33,18959040000.0,7255609.942099724,20.213838539730244,3.5349541045283945e+33,0.732,3.0534796634736954,0.0,2.013297782087417e+16,1.1778490475490488e-12
2725,1.1429608686602076e+33,18966000000.0,7252703.594908858,20.19198468207313,3.535060928875306e+33,0.732,3.0543303511367936,0.0,2.0103155526542024e+16,1.1744092351713153e-12
2726,1.1435960154055992e+33,18972960000.0,7249798.118607448,20.170148605525533,3.535167404173923e+33,0.732,3.0551809179418172,0.0,2.007337077710452e+16,1.1709789112201613e-12
2727,1.1442309408540184e+33,18979920000.0,7246893.544915875,20.148330219273497,3.535273531455551e+33,0.732,3.0560313116575375,0.0,2.0043623540845452e+16,1.1675580699523638e-12
2728,1.1448656447266377e+33,18986880000.0,7243989.842444818,20.126529608187948,3.535379311748918e+33,0.7320000000000001,3.056881584079261,0.0,2.0013913786166944e+16,1.1641466689894564e-12
2729,1.1455001267452202e+33,18993840000.0,7241087.042713094,20.10474668208012,3.5354847460801725e+33,0.7320000000000001,3.0577316832315384,0.0,1.9984241481330416e+16,1.1607447024865401e-12
2730,1.1461343866321097e+33,19000800000.0,7238185.1145287715,20.082981525097654,3.5355898354728956e+33,0.7320000000000001,3.0585816606570027,0.0,1.99546065947148e+16,1.1573521283788839e-12
